id,permit_permit_id,contractnumber,boroughid,permitcategory,currentstatus,duration_start_date,duration_end_date,reason_category,occupancy_name,submittercategory,organizationname,duration_days_mon_active,duration_days_mon_all_day_round,duration_days_tue_active,duration_days_tue_all_day_round,duration_days_wed_active,duration_days_wed_all_day_round,duration_days_thu_active,duration_days_thu_all_day_round,duration_days_fri_active,duration_days_fri_all_day_round,duration_days_sat_active,duration_days_sat_all_day_round,duration_days_sun_active,duration_days_sun_all_day_round,duration_days_sat_start_time,duration_days_sat_end_time,duration_days_mon_start_time,duration_days_mon_end_time,duration_days_tue_start_time,duration_days_tue_end_time,duration_days_wed_start_time,duration_days_wed_end_time,duration_days_thu_start_time,duration_days_thu_end_time,duration_days_fri_start_time,duration_days_fri_end_time,duration_days_sun_start_time,duration_days_sun_end_time,load_date,longitude,latitude
"6a9882a75cde020012e4e001","OCC-2609OY02146322",,"Verdun","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","Orée-du-Bois entre Orée-du-Bois et Orée-du-Bois","Entreprise","Services paysagers Dominique Filion","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-05T00:02:06Z",-73.55258545184496,45.45101210995012
"6a9883175cde020012e4e01b","OCC-2609DP02219004","1778629","Le Sud-Ouest","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-10-02T19:59:59Z","Trottoirs - Construction","Coleraine entre Hibernia et Charlevoix","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Michaudville","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.56292359144473,45.476459090244624
"6a9884255cde020012e4e03e","OCC-2609JC02425543",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-10T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","Côte-des-Neiges entre Dupuis et Côte-Sainte-Catherine","Ville de Montréal",,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-05T00:02:06Z",-73.62636422789294,45.49822011629916
"6a9995d65cde020012e4f9fc","OCC-2609HQ02295043",,"Le Sud-Ouest","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-09-11T19:59:59Z","Autre","Inspecteur entre Saint-Paul et Saint-Maurice","Organisation publique ou son sous-traitant","Tisseur Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.5613277617282,45.49679532927912
"6a9996a8fa7b4d00129f1c39","OCC-2609YD02429530","405720","Le Sud-Ouest","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-13T19:59:59Z","Autre","Murray entre Ottawa et William","Entrepreneur sous contrat avec la Ville de Montréal","Les Excavations Super Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.56125167489134,45.493414293849376
"6a9997d85cde020012e4fab3","OCC-2609WZ02300767",,"Le Sud-Ouest","Travaux","Permis émis","2026-05-08T20:00:00Z","2026-12-06T18:59:59Z","Construction/rénovation avec excavation","Laprairie entre Saint-Charles et Augustin-Cantin","Organisation publique ou son sous-traitant","HABITATION LAPRAIRIE","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.56674296520194,45.48147485900491
"6a9998665cde020012e4faef","OCC-2609VL02301387",,"Le Sud-Ouest","Travaux","Permis émis","2026-04-09T20:00:00Z","2026-12-06T18:59:59Z","Construction/rénovation avec excavation","Laprairie entre Centre et Saint-Charles","Organisation publique ou son sous-traitant","HABITATION LAPRAIRIE","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.56626202322794,45.48108821113711
"6a9998a4fa7b4d00129f1d24","OCC-2609EA02302310",,"Le Sud-Ouest","Travaux","Permis émis","2026-01-06T19:00:00Z","2026-12-06T18:59:59Z","Construction/rénovation avec excavation","Centre entre Island et Laprairie","Organisation publique ou son sous-traitant","HABITATION LAPRAIRIE","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.56538226903469,45.48094910483203
"6a999b94fa7b4d00129f1dd1","OCC-2609UA02374737",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-26T19:59:59Z","Construction/rénovation avec excavation","Dickson entre Boileau et Marseille","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.54371954900144,45.5718056194261
"6a999c2a5cde020012e4fc4e","OCC-2609AZ02310830",,"Ville-Marie","Travaux","Permis émis","2026-09-06T20:00:00Z","2026-09-30T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Atateken entre Robin et Robin","Ville de Montréal",,"t","f","t","f","t","f","t","f","t","f","t","f","t","f","09:30","14:30","09:30","14:30","09:30","14:30","09:30","14:30","09:30","14:30","09:30","14:30","09:30","14:30","2026-09-05T00:02:06Z",-73.5608121710357,45.519133086180254
"6a999c2c5cde020012e4fc65","OCC-2609SI02376064",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-26T19:59:59Z","Construction/rénovation avec excavation","Dickson entre Chauveau et Sherbrooke","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.54732780035204,45.57291196378387
"6a91e3c28d88dc00127dafdb","OCC-2609VI02380978",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","De Bullion entre Sherbrooke et Prince-Arthur","Entreprise","MONSIEUR CALFEUTRAGE RIVE-SUD INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-05T00:02:06Z",-73.57013816971885,45.5146565149411
"6a99a2565cde020012e4fe08","OCC-2609KV02326907",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-08-26T20:00:00Z","2026-09-25T19:59:59Z","Autre","Ruelle","Entreprise","Béton Fondation Plus","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-05T00:02:06Z",-73.57802972759085,45.54738716531831
"6a99a2cb5cde020012e4fe68","OCC-2609TB02352719",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Autre","Saint-Laurent entre Sauvé et Sauriol","Entreprise","LM SODARO INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-05T00:02:06Z",-73.66022122956188,45.54715434985468
"6a99a3e3fa7b4d00129f20cc","OCC-2609NP02418726",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-10-10T19:59:59Z","Construction/rénovation avec excavation","Émile-Legrand entre Pierre-De Coubertin et Marseille","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.53619274196647,45.58580282771988
"6a99a4a0fa7b4d00129f20d0","OCC-2609ZY02333310","504201","Ahuntsic-Cartierville","Travaux","Permis émis","2026-08-29T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation avec excavation","Gouin entre Saint-Laurent et Saint-Urbain","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.67496004435479,45.55097995433477
"6a99a779fa7b4d00129f2191","OCC-2609SI02376173",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Entretien","Saint-Michel entre Port-Royal et Sauvé","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"16:00","19:00","16:00","19:00","16:00","19:00","16:00","19:00","16:00","19:00",,,"2026-09-05T00:02:06Z",-73.63735607454208,45.57622950928212
"6a997a605cde020012e4ee2f","OCC-2609UD02343729",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","Garnier entre Latreille et Mont-Royal","Entreprise","Les Entreprises Cam Construction inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-05T00:02:06Z",-73.57588192559957,45.53061322611536
"6a99acf25cde020012e500f5","OCC-2609BJ02460733","871652","LaSalle","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-10-09T19:59:59Z","Égouts et aqueducs - Excavation","Broadway entre 5e et 7e","Entrepreneur sous contrat avec la Ville de Montréal","Eurovia Québec Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.60140763513002,45.43092711865046
"6a99aeeafa7b4d00129f2375","OCC-2609KO02366303","524105","Lachine","Travaux","Permis émis","2026-06-21T20:00:00Z","2026-09-18T19:59:59Z","Égouts et aqueducs - Réhabilitation","55e entre Victoria et 55e","Entrepreneur sous contrat avec la Ville de Montréal","Services d'infrastructures Vortex","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.71941766249545,45.44543555257182
"6a99b6bcfa7b4d00129f274b","OCC-2609BL02390355","2026001","Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-11T19:59:59Z","Égouts et aqueducs - Excavation","Henri-Bourassa entre Larose et J.-J.-Gagnier","Entrepreneur sous contrat avec la Ville de Montréal","Les Entreprises Michaudville","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.65135046322537,45.58160822033672
"6a99b7e25cde020012e505ca","OCC-2609CA02396849",,"Ville-Marie","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","Robert-Bourassa entre Belmont et René-Lévesque","Entreprise","Construction PCL Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"05:00","14:00","05:00","14:00","05:00","14:00","05:00","14:00","05:00","14:00",,,"2026-09-05T00:02:06Z",-73.5667968086236,45.50131872774044
"6a99b8a0fa7b4d00129f2813","OCC-2609VW02389686","26005","Ville-Marie","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-14T19:59:59Z","Trottoirs - Construction","Logan entre D'Iberville et Frontenac","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.5486785804529,45.5308988795494
"6a99b8a05cde020012e505f8","OCC-2609ZR02418003","26005","Ville-Marie","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-09-14T19:59:59Z","Trottoirs - Construction","Poupart entre Ambroise-Casale et Cadot","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-05T00:02:06Z",-73.54544953389332,45.52866212362709
"6a9ada6634692700122fef5a","OCC-2609SE03192059",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Autre","West Hill entre West Hill et Fielding","RTU (Réseau technique urbain) ou son sous-traitant
","Lanauco","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00","06:00","16:00",,,"2026-09-06T00:02:08Z",-73.63836180046859,45.470808164866085
"6a9adb9234692700122fefe5","OCC-2609MK03267121",,"Ville-Marie","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","136 entre 720 et 720","Entreprise","CORPORATION MAISON LUCIEN-L'ALLIER, MONTRÉAL","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-06T00:02:08Z",-73.57030102548342,45.49354517745583
"6a9add14b102770012654a57","OCC-2609CH03253241","505801","Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation avec excavation","Ontario entre Pie-IX et Desjardins","Entrepreneur sous contrat avec la Ville de Montréal","Pomerleau Inc.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.54111007516448,45.55050264364834
"6a9ade85b102770012654b19","OCC-2609IS03279814",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-10T19:59:59Z","Autre","Northcliffe entre Notre-Dame-de-Grâce et Brillon","Entreprise","Clotures Des Patriotes","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"08:00","14:00","08:00","14:00","08:00","14:00","08:00","14:00","08:00","14:00",,,"2026-09-06T00:02:08Z",-73.61642446606142,45.47843605978992
"6a9ae32bb102770012654d62","OCC-2609TH03152898","1234","Anjou","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","Louis-H.-La Fontaine entre Saint-Zotique et Roseraies","Entrepreneur sous contrat avec la Ville de Montréal","Transelec Common Inc.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.55760880743884,45.60056627183563
"6a9ae60c34692700122ff3dd","OCC-2609DG03200058",,"Ville-Marie","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux électriques, télécommunications ou câbles des distributions ","Sherbrooke entre Victoria et McGill College","RTU (Réseau technique urbain) ou son sous-traitant
","Beanfield Metroconnect","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"08:00","19:00","08:00","19:00","08:00","19:00","08:00","19:00","08:00","19:00",,,"2026-09-06T00:02:08Z",-73.5745119890881,45.50379864871271
"6a9ae6d3b102770012654e97","OCC-2609TZ03231727",,"Ville-Marie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-12T19:59:59Z","Autre","Sainte-Catherine entre Sanguinet et Saint-Denis","Organisation publique ou son sous-traitant","SDC Quartier latin","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.56071984991699,45.51354598138485
"6a9aef1db1027700126550d0","OCC-2609XF03236415",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","De La Roche entre Rosemont et Bellechasse","Entreprise","Construction J.G Lessard & Fils Inc.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.5964867304717,45.53659370595405
"6a9af052b10277001265511e","OCC-2609UQ03220801",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-03T20:00:00Z","2026-10-31T19:59:59Z","Entretien","Coloniale entre Sherbrooke et Lavers","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.57073645708522,45.51428128665549
"6a9af165b102770012655143","OCC-2609PE03234722",,"Ville-Marie","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-10-02T19:59:59Z","S-3 Infrastructure souterraine majeure - Puits d'accès","Lincoln entre Saint-Marc et Chomedey","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","CMS Entrepreneurs Généraux Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.58374980042349,45.4931008346272
"6a9af28b34692700122ff6cc","OCC-2609RH03191563","2226","Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Trottoirs - Construction","Saint-Jacques entre Cavendish et Saint-Jacques","Entrepreneur sous contrat avec la Ville de Montréal","Excavations Darche inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:00","16:00","09:00","16:00","09:00","16:00","09:00","16:00","09:00","16:00",,,"2026-09-06T00:02:08Z",-73.62510328709438,45.46111048712925
"6a98330bfa7b4d00129ee013","OCC-2609XJ03036266",,"Ville-Marie","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-13T19:59:59Z","Construction/rénovation sans excavation","Saint-Jacques entre Gauvin et Robert-Bourassa","Entreprise","Maçonnerie Rainville et Frères","f","f","f","f","f","f","f","f","f","f","t","t","t","t",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.56146730044632,45.50030935390529
"6a88b14a8d88dc00127cc49c","OCC-2609BR03129240",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-12T19:59:59Z","Entretien","Parthenais entre Sherbrooke et Rachel","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","f","f","f","f","f","f","f","f","f","f","t","f","f","f","07:00","17:00",,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.56502805925487,45.53402588803669
"6a88b1f88d88dc00127cc4aa","OCC-2609NX03136642",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-12T19:59:59Z","Entretien","Érables entre Sherbrooke et Gauthier","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","f","f","f","f","f","f","f","f","f","f","t","f","f","f","07:00","17:00",,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.56460076612079,45.5323705248456
"6a9844f6fa7b4d00129ee67d","OCC-2609BM03144217",,"Montréal-Nord","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Autre","Racette entre Henri-Bourassa et Gare",,,"t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.63149636747777,45.60471119894093
"68b70124640f320012840747","OCC-2609HB03060494",,"Ville-Marie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Jeanne-Mance entre Viger et De La Gauchetière","Entreprise","MAÇONNERIE S.D.L. INC.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-06T00:02:08Z",-73.56159893552085,45.505097114945606
"6a985df1fa7b4d00129eecbc","OCC-2609EV03033226",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","André-Laurendeau entre Rachel et William-Tremblay","Entreprise","Couvreur GP inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","12:00","07:00","12:00","07:00","12:00","07:00","12:00","07:00","12:00",,,"2026-09-06T00:02:08Z",-73.56328075496045,45.54316062800528
"69caace21b9d4a00123b5a22","OCC-2603HZ25733690",,"Verdun","Travaux","Permis émis","2026-03-30T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation avec excavation","Poudrière entre Henri-Duhamel et Henri-Duhamel","Entreprise","Les Constructions Lalonde & Bélisle Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-04-01T00:01:47Z",-73.56837046849478,45.472424372907525
"69b80eae3bccc0001399d0e9","OCC-2603LN25530592",,"Lachine","Travaux","Permis émis","2026-03-30T20:00:00Z","2026-11-30T18:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Ruelle","Organisation publique ou son sous-traitant","Construction Demathieu & Bard (CDB) inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-04-01T00:01:47Z",-73.70973759671658,45.47174296815032
"69b811accdfabb0012a85bb7","OCC-2603VE25531136",,"Lachine","Travaux","Permis émis","2026-03-30T20:00:00Z","2026-11-30T18:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","Ruelle","Organisation publique ou son sous-traitant","Construction Demathieu & Bard (CDB) inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-04-01T00:01:47Z",-73.70896499212584,45.47236600015625
"68cb038a8f7d590012d69e45","OCC-2509VO15120709",,"Ville-Marie","Travaux","Permis émis","2025-11-24T19:00:00Z","2026-11-24T18:59:59Z","Construction/rénovation sans excavation","Cathédrale entre Saint-Jacques et Saint-Antoine","Organisation publique ou son sous-traitant","Service public et approvisionnement  Canada","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2025-09-20T00:02:10Z",-73.5658338298498,45.49712131294234
"68cb05f5a9e0000012ae1cfe","OCC-2509VO15121995",,"Ville-Marie","Travaux","Permis émis","2025-11-24T19:00:00Z","2026-11-24T18:59:59Z","Construction/rénovation sans excavation","Peel entre Saint-Jacques et Saint-Antoine","Organisation publique ou son sous-traitant","Service public et approvisionnement  Canada","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2025-09-20T00:02:10Z",-73.56561529965956,45.49669906238488
